time,upwelling_index,station_id,latitude,longitude
1967-01-09T12:00:00Z,-103.5945,36N,36,-122
1967-01-09T18:00:00Z,-144.27805,36N,36,-122
1967-01-10T00:00:00Z,-32.924416,36N,36,-122
1967-01-10T06:00:00Z,-48.908394,36N,36,-122
1967-01-10T12:00:00Z,-46.138706,36N,36,-122
1967-01-10T18:00:00Z,-40.099087,36N,36,-122
1967-01-11T00:00:00Z,-12.20565,36N,36,-122
1967-01-11T06:00:00Z,-18.90636,36N,36,-122
1967-01-11T12:00:00Z,-21.941338,36N,36,-122
1967-01-11T18:00:00Z,-42.726906,36N,36,-122
1967-01-12T00:00:00Z,41.751297,36N,36,-122
1967-01-12T06:00:00Z,29.374496,36N,36,-122
1967-01-12T12:00:00Z,101.71303,36N,36,-122
1967-01-12T18:00:00Z,81.73619,36N,36,-122
1967-01-13T00:00:00Z,102.62625,36N,36,-122
1967-01-13T06:00:00Z,54.991066,36N,36,-122
1967-01-13T12:00:00Z,62.941566,36N,36,-122
1967-01-13T18:00:00Z,62.941566,36N,36,-122
1967-01-14T00:00:00Z,17.075663,36N,36,-122
1967-01-14T06:00:00Z,-23.061863,36N,36,-122
1967-01-14T12:00:00Z,-71.79236,36N,36,-122
1967-01-14T18:00:00Z,-33.169968,36N,36,-122
1967-01-15T00:00:00Z,-6.195641,36N,36,-122
1967-01-15T06:00:00Z,-26.193264,36N,36,-122
1967-01-15T12:00:00Z,-9.573826,36N,36,-122
1967-01-15T18:00:00Z,-22.130833,36N,36,-122
1967-01-16T00:00:00Z,34.265484,36N,36,-122
1967-01-16T06:00:00Z,37.6862,36N,36,-122
1967-01-16T12:00:00Z,44.49887,36N,36,-122
1967-01-16T18:00:00Z,18.29012,36N,36,-122
1967-01-17T00:00:00Z,74.8548,36N,36,-122
1967-01-17T06:00:00Z,7.125804,36N,36,-122
1967-01-17T12:00:00Z,-7.871829,36N,36,-122
1967-01-17T18:00:00Z,-17.03971,36N,36,-122
1967-01-18T00:00:00Z,-8.917832,36N,36,-122
1967-01-18T06:00:00Z,-13.886539,36N,36,-122
1967-01-18T12:00:00Z,-35.372986,36N,36,-122
1967-01-18T18:00:00Z,-22.524189,36N,36,-122
1967-01-19T00:00:00Z,8.995424,36N,36,-122
1967-01-19T06:00:00Z,-42.857758,36N,36,-122
1967-01-19T12:00:00Z,-39.195465,36N,36,-122
1967-01-19T18:00:00Z,-12.951335,36N,36,-122
1967-01-20T00:00:00Z,-0.8909954,36N,36,-122
1967-01-20T06:00:00Z,-6.090079,36N,36,-122
1967-01-20T12:00:00Z,2.2398024,36N,36,-122
1967-01-20T18:00:00Z,-115.84062,36N,36,-122
1967-01-21T00:00:00Z,-84.575386,36N,36,-122
1967-01-21T06:00:00Z,-184.0632,36N,36,-122
1967-01-21T12:00:00Z,-142.7659,36N,36,-122
1967-01-21T18:00:00Z,-70.37108,36N,36,-122
1967-01-22T00:00:00Z,-67.59039,36N,36,-122
1967-01-22T06:00:00Z,58.7276,36N,36,-122
1967-01-22T12:00:00Z,16.963547,36N,36,-122
1967-01-22T18:00:00Z,9.154669,36N,36,-122
1967-01-23T00:00:00Z,51.59996,36N,36,-122
1967-01-23T06:00:00Z,24.255644,36N,36,-122
1967-01-23T12:00:00Z,24.873573,36N,36,-122
1967-01-23T18:00:00Z,-25.561531,36N,36,-122
1967-01-24T00:00:00Z,-147.961,36N,36,-122
1967-01-24T06:00:00Z,-147.961,36N,36,-122
1967-01-24T12:00:00Z,-164.06357,36N,36,-122
1967-01-24T18:00:00Z,-81.88039,36N,36,-122
1967-01-25T00:00:00Z,-3.632322,36N,36,-122
1967-01-25T06:00:00Z,-104.05451,36N,36,-122
1967-01-25T12:00:00Z,-5.6732435,36N,36,-122
1967-01-25T18:00:00Z,-9.093748,36N,36,-122
1967-01-26T00:00:00Z,8.920522,36N,36,-122
1967-01-26T06:00:00Z,8.920522,36N,36,-122
1967-01-26T12:00:00Z,-92.89907,36N,36,-122
1967-01-26T18:00:00Z,-48.30095,36N,36,-122
1967-01-27T00:00:00Z,-74.39274,36N,36,-122
1967-01-27T06:00:00Z,-19.597569,36N,36,-122
1967-01-27T12:00:00Z,-18.52975,36N,36,-122
1967-01-27T18:00:00Z,-58.686966,36N,36,-122
1967-01-28T00:00:00Z,-8.824472,36N,36,-122
1967-01-28T06:00:00Z,-21.572512,36N,36,-122
1967-01-28T12:00:00Z,0.5424441,36N,36,-122
1967-01-28T18:00:00Z,-20.307867,36N,36,-122
1967-01-29T00:00:00Z,-17.38863,36N,36,-122
1967-01-29T06:00:00Z,-78.55258,36N,36,-122
1967-01-29T12:00:00Z,-31.12452,36N,36,-122
1967-01-29T18:00:00Z,-3.1064112,36N,36,-122
1967-01-30T00:00:00Z,5.527812,36N,36,-122
1967-01-30T06:00:00Z,-14.358171,36N,36,-122
1967-01-30T12:00:00Z,-0.48251724,36N,36,-122
1967-01-30T18:00:00Z,-44.110493,36N,36,-122
1967-01-31T00:00:00Z,24.775307,36N,36,-122
1967-01-31T06:00:00Z,-39.758797,36N,36,-122
1967-01-31T12:00:00Z,30.55548,36N,36,-122
1967-01-31T18:00:00Z,93.58891,36N,36,-122
1967-02-01T00:00:00Z,147.54652,36N,36,-122
1967-02-01T06:00:00Z,53.66814,36N,36,-122
1967-02-01T12:00:00Z,27.292576,36N,36,-122
1967-02-01T18:00:00Z,21.412155,36N,36,-122
1967-02-02T00:00:00Z,46.29535,36N,36,-122
1967-02-02T06:00:00Z,66.81236,36N,36,-122
1967-02-02T12:00:00Z,60.02469,36N,36,-122
1967-02-02T18:00:00Z,53.573532,36N,36,-122
1967-02-03T00:00:00Z,36.82251,36N,36,-122
1967-02-03T06:00:00Z,7.664446,36N,36,-122
1967-02-03T12:00:00Z,-17.046541,36N,36,-122
1967-02-03T18:00:00Z,-33.233246,36N,36,-122
1967-02-04T00:00:00Z,5.8901167,36N,36,-122
1967-02-04T06:00:00Z,-27.889324,36N,36,-122
1967-02-04T12:00:00Z,-111.37631,36N,36,-122
1967-02-04T18:00:00Z,-61.489296,36N,36,-122
1967-02-05T00:00:00Z,-61.489296,36N,36,-122
1967-02-05T06:00:00Z,-84.819695,36N,36,-122
1967-02-05T12:00:00Z,-115.56914,36N,36,-122
1967-02-05T18:00:00Z,-47.846703,36N,36,-122
1967-02-06T00:00:00Z,-44.653687,36N,36,-122
1967-02-06T06:00:00Z,-76.213005,36N,36,-122
1967-02-06T12:00:00Z,-177.91946,36N,36,-122
1967-02-06T18:00:00Z,-65.00412,36N,36,-122
1967-02-07T00:00:00Z,-28.44648,36N,36,-122
1967-02-07T06:00:00Z,-47.46977,36N,36,-122
1967-02-07T12:00:00Z,-42.383987,36N,36,-122
1967-02-07T18:00:00Z,-105.437775,36N,36,-122
1967-02-08T00:00:00Z,-49.65975,36N,36,-122
1967-02-08T06:00:00Z,-49.65975,36N,36,-122
1967-02-08T12:00:00Z,-14.088103,36N,36,-122
1967-02-08T18:00:00Z,-51.61407,36N,36,-122
1967-02-09T00:00:00Z,-1.0669234,36N,36,-122
1967-02-09T06:00:00Z,-17.365707,36N,36,-122
1967-02-09T12:00:00Z,-6.9734316,36N,36,-122
1967-02-09T18:00:00Z,10.88401,36N,36,-122
1967-02-10T00:00:00Z,55.738018,36N,36,-122
1967-02-10T06:00:00Z,31.816904,36N,36,-122
1967-02-10T12:00:00Z,15.408037,36N,36,-122
1967-02-10T18:00:00Z,15.408037,36N,36,-122
1967-02-11T00:00:00Z,0.39564085,36N,36,-122
1967-02-11T06:00:00Z,-67.53858,36N,36,-122
1967-02-11T12:00:00Z,-57.197376,36N,36,-122
1967-02-11T18:00:00Z,-52.787983,36N,36,-122
1967-02-12T00:00:00Z,-94.26402,36N,36,-122
1967-02-12T06:00:00Z,-123.36017,36N,36,-122
1967-02-12T12:00:00Z,-51.848896,36N,36,-122
1967-02-12T18:00:00Z,-53.54599,36N,36,-122
1967-02-13T00:00:00Z,12.993813,36N,36,-122
1967-02-13T06:00:00Z,6.6254883,36N,36,-122
1967-02-13T12:00:00Z,4.4081287,36N,36,-122
1967-02-13T18:00:00Z,28.730738,36N,36,-122
1967-02-14T00:00:00Z,144.17474,36N,36,-122
1967-02-14T06:00:00Z,120.314354,36N,36,-122
1967-02-14T12:00:00Z,343.52155,36N,36,-122
1967-02-14T18:00:00Z,397.39392,36N,36,-122
1967-02-15T00:00:00Z,184.55971,36N,36,-122
1967-02-15T06:00:00Z,64.55681,36N,36,-122
1967-02-15T12:00:00Z,49.300068,36N,36,-122
1967-02-15T18:00:00Z,56.359955,36N,36,-122
1967-02-16T00:00:00Z,108.991714,36N,36,-122
1967-02-16T06:00:00Z,67.798325,36N,36,-122
1967-02-16T12:00:00Z,86.33977,36N,36,-122
1967-02-16T18:00:00Z,77.91504,36N,36,-122
1967-02-17T00:00:00Z,71.61581,36N,36,-122
1967-02-17T06:00:00Z,13.188634,36N,36,-122
1967-02-17T12:00:00Z,14.524213,36N,36,-122
1967-02-17T18:00:00Z,24.144598,36N,36,-122
1967-02-18T00:00:00Z,58.571198,36N,36,-122
1967-02-18T06:00:00Z,42.63607,36N,36,-122
1967-02-18T12:00:00Z,24.734055,36N,36,-122
1967-02-18T18:00:00Z,6.1892443,36N,36,-122
1967-02-19T00:00:00Z,125.370705,36N,36,-122
1967-02-19T06:00:00Z,67.35859,36N,36,-122
1967-02-19T12:00:00Z,164.05728,36N,36,-122
1967-02-19T18:00:00Z,17.21482,36N,36,-122
1967-02-20T00:00:00Z,2.0238366,36N,36,-122
1967-02-20T06:00:00Z,-5.77497,36N,36,-122
1967-02-20T12:00:00Z,-79.52754,36N,36,-122
1967-02-20T18:00:00Z,-143.7095,36N,36,-122
1967-02-21T00:00:00Z,-9.930256,36N,36,-122
1967-02-21T06:00:00Z,-48.167297,36N,36,-122
1967-02-21T12:00:00Z,-23.686493,36N,36,-122
1967-02-21T18:00:00Z,-43.85471,36N,36,-122
1967-02-22T00:00:00Z,4.0289497,36N,36,-122
1967-02-22T06:00:00Z,-32.970997,36N,36,-122
1967-02-22T12:00:00Z,-18.93759,36N,36,-122
1967-02-22T18:00:00Z,-39.747284,36N,36,-122
1967-02-23T00:00:00Z,15.957743,36N,36,-122
1967-02-23T06:00:00Z,1.6094228,36N,36,-122
1967-02-23T12:00:00Z,3.1418436,36N,36,-122
1967-02-23T18:00:00Z,-9.332567,36N,36,-122
1967-02-24T00:00:00Z,-57.277626,36N,36,-122
1967-02-24T06:00:00Z,-3.5280201,36N,36,-122
1967-02-24T12:00:00Z,-10.284056,36N,36,-122
1967-02-24T18:00:00Z,-9.511491,36N,36,-122
1967-02-25T00:00:00Z,31.477448,36N,36,-122
1967-02-25T06:00:00Z,14.466539,36N,36,-122
1967-02-25T12:00:00Z,25.193157,36N,36,-122
1967-02-25T18:00:00Z,61.77345,36N,36,-122
1967-02-26T00:00:00Z,91.421135,36N,36,-122
1967-02-26T06:00:00Z,41.53504,36N,36,-122
1967-02-26T12:00:00Z,9.505964,36N,36,-122
1967-02-26T18:00:00Z,12.931301,36N,36,-122
1967-02-27T00:00:00Z,38.074997,36N,36,-122
1967-02-27T06:00:00Z,8.363935,36N,36,-122
1967-02-27T12:00:00Z,-10.982938,36N,36,-122
1967-02-27T18:00:00Z,-198.31958,36N,36,-122
1967-02-28T00:00:00Z,-21.676891,36N,36,-122
1967-02-28T06:00:00Z,-10.902103,36N,36,-122
1967-02-28T12:00:00Z,-6.026081,36N,36,-122
1967-02-28T18:00:00Z,-6.026081,36N,36,-122
1967-03-01T00:00:00Z,-5.184895,36N,36,-122
1967-03-01T06:00:00Z,35.240128,36N,36,-122
1967-03-01T12:00:00Z,20.174227,36N,36,-122
1967-03-01T18:00:00Z,25.346607,36N,36,-122
1967-03-02T00:00:00Z,112.45901,36N,36,-122
1967-03-02T06:00:00Z,34.703556,36N,36,-122
1967-03-02T12:00:00Z,67.77832,36N,36,-122
1967-03-02T18:00:00Z,51.88343,36N,36,-122
1967-03-03T00:00:00Z,228.85954,36N,36,-122
1967-03-03T06:00:00Z,105.75806,36N,36,-122
1967-03-03T12:00:00Z,309.26825,36N,36,-122
1967-03-03T18:00:00Z,374.918,36N,36,-122
1967-03-04T00:00:00Z,222.08603,36N,36,-122
1967-03-04T06:00:00Z,95.79016,36N,36,-122
1967-03-04T12:00:00Z,59.95755,36N,36,-122
1967-03-04T18:00:00Z,76.21835,36N,36,-122
1967-03-05T00:00:00Z,88.42758,36N,36,-122
1967-03-05T06:00:00Z,22.122097,36N,36,-122
1967-03-05T12:00:00Z,6.8420844,36N,36,-122
1967-03-05T18:00:00Z,0.96384764,36N,36,-122
1967-03-06T00:00:00Z,14.521843,36N,36,-122
1967-03-06T06:00:00Z,16.189371,36N,36,-122
1967-03-06T12:00:00Z,7.0558143,36N,36,-122
1967-03-06T18:00:00Z,4.0275097,36N,36,-122
1967-03-07T00:00:00Z,53.921562,36N,36,-122
1967-03-07T06:00:00Z,6.6733418,36N,36,-122
1967-03-07T12:00:00Z,34.00683,36N,36,-122
1967-03-07T18:00:00Z,-0.5302967,36N,36,-122
1967-03-08T00:00:00Z,50.811287,36N,36,-122
1967-03-08T06:00:00Z,12.278632,36N,36,-122
1967-03-08T12:00:00Z,21.953066,36N,36,-122
1967-03-08T18:00:00Z,3.4755144,36N,36,-122
1967-03-09T00:00:00Z,71.15518,36N,36,-122
1967-03-09T06:00:00Z,31.520615,36N,36,-122
1967-03-09T12:00:00Z,39.046722,36N,36,-122
1967-03-09T18:00:00Z,79.42471,36N,36,-122
1967-03-10T00:00:00Z,104.00898,36N,36,-122
1967-03-10T06:00:00Z,9.740232,36N,36,-122
1967-03-10T12:00:00Z,-19.90868,36N,36,-122
1967-03-10T18:00:00Z,-77.77731,36N,36,-122
1967-03-11T00:00:00Z,-27.0085,36N,36,-122
1967-03-11T06:00:00Z,-156.91629,36N,36,-122
1967-03-11T12:00:00Z,12.02725,36N,36,-122
1967-03-11T18:00:00Z,4.2434216,36N,36,-122
1967-03-12T00:00:00Z,2.8626585,36N,36,-122
1967-03-12T06:00:00Z,-54.18331,36N,36,-122
1967-03-12T12:00:00Z,-100.80048,36N,36,-122
1967-03-12T18:00:00Z,-12.394342,36N,36,-122
1967-03-13T00:00:00Z,-4.6405725,36N,36,-122
1967-03-13T06:00:00Z,-13.752427,36N,36,-122
1967-03-13T12:00:00Z,9.853245,36N,36,-122
1967-03-13T18:00:00Z,-15.785025,36N,36,-122
1967-03-14T00:00:00Z,57.752075,36N,36,-122
1967-03-14T06:00:00Z,13.219776,36N,36,-122
1967-03-14T12:00:00Z,-6.4744053,36N,36,-122
1967-03-14T18:00:00Z,-87.35963,36N,36,-122
1967-03-15T00:00:00Z,-19.715546,36N,36,-122
1967-03-15T06:00:00Z,-91.07773,36N,36,-122
1967-03-15T12:00:00Z,-104.48778,36N,36,-122
1967-03-15T18:00:00Z,-408.7782,36N,36,-122
1967-03-16T00:00:00Z,-501.80472,36N,36,-122
1967-03-16T06:00:00Z,-1140.2847,36N,36,-122
1967-03-16T12:00:00Z,-369.71957,36N,36,-122
1967-03-16T18:00:00Z,-72.83558,36N,36,-122
1967-03-17T00:00:00Z,-3.1562743,36N,36,-122
1967-03-17T06:00:00Z,0.3242275,36N,36,-122
1967-03-17T12:00:00Z,7.352881,36N,36,-122
1967-03-17T18:00:00Z,16.576593,36N,36,-122
1967-03-18T00:00:00Z,109.72583,36N,36,-122
1967-03-18T06:00:00Z,87.62383,36N,36,-122
1967-03-18T12:00:00Z,51.49456,36N,36,-122
1967-03-18T18:00:00Z,68.96823,36N,36,-122
1967-03-19T00:00:00Z,124.046555,36N,36,-122
1967-03-19T06:00:00Z,103.15877,36N,36,-122
1967-03-19T12:00:00Z,38.203773,36N,36,-122
1967-03-19T18:00:00Z,21.414703,36N,36,-122
1967-03-20T00:00:00Z,37.54268,36N,36,-122
1967-03-20T06:00:00Z,1.7559779,36N,36,-122
1967-03-20T12:00:00Z,63.440475,36N,36,-122
1967-03-20T18:00:00Z,-16.888952,36N,36,-122
1967-03-21T00:00:00Z,16.280157,36N,36,-122
1967-03-21T06:00:00Z,39.129116,36N,36,-122
1967-03-21T12:00:00Z,39.047443,36N,36,-122
1967-03-21T18:00:00Z,37.55587,36N,36,-122
1967-03-22T00:00:00Z,89.79037,36N,36,-122
1967-03-22T06:00:00Z,6.612357,36N,36,-122
1967-03-22T12:00:00Z,-0.03771311,36N,36,-122
1967-03-22T18:00:00Z,-6.3315935,36N,36,-122
1967-03-23T00:00:00Z,-3.2451894,36N,36,-122
1967-03-23T06:00:00Z,-7.0747576,36N,36,-122
1967-03-23T12:00:00Z,19.905537,36N,36,-122
1967-03-23T18:00:00Z,55.869823,36N,36,-122
1967-03-24T00:00:00Z,82.00696,36N,36,-122
1967-03-24T06:00:00Z,128.97253,36N,36,-122
1967-03-24T12:00:00Z,178.95361,36N,36,-122
1967-03-24T18:00:00Z,183.52742,36N,36,-122
1967-03-25T00:00:00Z,186.75438,36N,36,-122
1967-03-25T06:00:00Z,138.34323,36N,36,-122
1967-03-25T12:00:00Z,59.337914,36N,36,-122
1967-03-25T18:00:00Z,2.6681116,36N,36,-122
1967-03-26T00:00:00Z,110.603165,36N,36,-122
1967-03-26T06:00:00Z,84.22563,36N,36,-122
1967-03-26T12:00:00Z,37.59651,36N,36,-122
1967-03-26T18:00:00Z,41.578747,36N,36,-122
1967-03-27T00:00:00Z,57.296,36N,36,-122
1967-03-27T06:00:00Z,21.3779,36N,36,-122
1967-03-27T12:00:00Z,2.0525248,36N,36,-122
1967-03-27T18:00:00Z,11.544401,36N,36,-122
1967-03-28T00:00:00Z,75.71892,36N,36,-122
1967-03-28T06:00:00Z,56.149208,36N,36,-122
1967-03-28T12:00:00Z,92.569824,36N,36,-122
1967-03-28T18:00:00Z,144.37466,36N,36,-122
1967-03-29T00:00:00Z,160.9584,36N,36,-122
1967-03-29T06:00:00Z,221.72421,36N,36,-122
1967-03-29T12:00:00Z,177.92297,36N,36,-122
1967-03-29T18:00:00Z,180.16248,36N,36,-122
1967-03-30T00:00:00Z,238.0459,36N,36,-122
1967-03-30T06:00:00Z,137.80539,36N,36,-122
1967-03-30T12:00:00Z,75.132904,36N,36,-122
1967-03-30T18:00:00Z,-40.96944,36N,36,-122
1967-03-31T00:00:00Z,99.91869,36N,36,-122
1967-03-31T06:00:00Z,-3.9103498,36N,36,-122
1967-03-31T12:00:00Z,9.206159,36N,36,-122
1967-03-31T18:00:00Z,27.07951,36N,36,-122
1967-04-01T00:00:00Z,119.33104,36N,36,-122
1967-04-01T06:00:00Z,5.6214037,36N,36,-122
1967-04-01T12:00:00Z,2.2148051,36N,36,-122
1967-04-01T18:00:00Z,12.391333,36N,36,-122
1967-04-02T00:00:00Z,13.569787,36N,36,-122
1967-04-02T06:00:00Z,8.858488,36N,36,-122
1967-04-02T12:00:00Z,4.2467103,36N,36,-122
1967-04-02T18:00:00Z,0.7819941,36N,36,-122
1967-04-03T00:00:00Z,10.493408,36N,36,-122
1967-04-03T06:00:00Z,4.079282,36N,36,-122
1967-04-03T12:00:00Z,1.4060031,36N,36,-122
1967-04-03T18:00:00Z,5.17212,36N,36,-122
1967-04-04T00:00:00Z,65.580826,36N,36,-122
1967-04-04T06:00:00Z,37.82833,36N,36,-122
1967-04-04T12:00:00Z,43.723484,36N,36,-122
1967-04-04T18:00:00Z,39.50869,36N,36,-122
1967-04-05T00:00:00Z,127.09943,36N,36,-122
1967-04-05T06:00:00Z,44.832794,36N,36,-122
1967-04-05T12:00:00Z,-3.3606374,36N,36,-122
1967-04-05T18:00:00Z,-20.856056,36N,36,-122
1967-04-06T00:00:00Z,14.101812,36N,36,-122
1967-04-06T06:00:00Z,-11.49902,36N,36,-122
1967-04-06T12:00:00Z,-3.5497255,36N,36,-122
1967-04-06T18:00:00Z,0.13008845,36N,36,-122
1967-04-07T00:00:00Z,40.945957,36N,36,-122
1967-04-07T06:00:00Z,3.0289457,36N,36,-122
1967-04-07T12:00:00Z,59.367203,36N,36,-122
1967-04-07T18:00:00Z,35.496452,36N,36,-122
1967-04-08T00:00:00Z,105.76439,36N,36,-122
1967-04-08T06:00:00Z,118.70516,36N,36,-122
1967-04-08T12:00:00Z,84.83352,36N,36,-122
1967-04-08T18:00:00Z,57.02711,36N,36,-122
1967-04-09T00:00:00Z,129.79434,36N,36,-122
1967-04-09T06:00:00Z,209.12596,36N,36,-122
1967-04-09T12:00:00Z,69.1853,36N,36,-122
1967-04-09T18:00:00Z,41.720894,36N,36,-122
1967-04-10T00:00:00Z,123.58121,36N,36,-122
1967-04-10T06:00:00Z,39.713852,36N,36,-122
1967-04-10T12:00:00Z,48.367607,36N,36,-122
1967-04-10T18:00:00Z,-22.834229,36N,36,-122
1967-04-11T00:00:00Z,99.62694,36N,36,-122
1967-04-11T06:00:00Z,102.69081,36N,36,-122
1967-04-11T12:00:00Z,64.57375,36N,36,-122
1967-04-11T18:00:00Z,25.45594,36N,36,-122
1967-04-12T00:00:00Z,65.3112,36N,36,-122
1967-04-12T06:00:00Z,122.43122,36N,36,-122
1967-04-12T12:00:00Z,255.61559,36N,36,-122
1967-04-12T18:00:00Z,145.76074,36N,36,-122
1967-04-13T00:00:00Z,242.3614,36N,36,-122
1967-04-13T06:00:00Z,114.27898,36N,36,-122
1967-04-13T12:00:00Z,14.579847,36N,36,-122
1967-04-13T18:00:00Z,70.29462,36N,36,-122
1967-04-14T00:00:00Z,157.20367,36N,36,-122
1967-04-14T06:00:00Z,61.25927,36N,36,-122
1967-04-14T12:00:00Z,85.068756,36N,36,-122
1967-04-14T18:00:00Z,59.72661,36N,36,-122
1967-04-15T00:00:00Z,106.45755,36N,36,-122
1967-04-15T06:00:00Z,106.845146,36N,36,-122
1967-04-15T12:00:00Z,59.446312,36N,36,-122
1967-04-15T18:00:00Z,108.58942,36N,36,-122
1967-04-16T00:00:00Z,271.68137,36N,36,-122
1967-04-16T06:00:00Z,94.44855,36N,36,-122
1967-04-16T12:00:00Z,49.951065,36N,36,-122
1967-04-16T18:00:00Z,51.479248,36N,36,-122
1967-04-17T00:00:00Z,72.81125,36N,36,-122
1967-04-17T06:00:00Z,27.186325,36N,36,-122
1967-04-17T12:00:00Z,3.726348,36N,36,-122
1967-04-17T18:00:00Z,26.881176,36N,36,-122
1967-04-18T00:00:00Z,65.59898,36N,36,-122
1967-04-18T06:00:00Z,65.59898,36N,36,-122
1967-04-18T12:00:00Z,33.596,36N,36,-122
1967-04-18T18:00:00Z,-6.8676887,36N,36,-122
1967-04-19T00:00:00Z,51.421062,36N,36,-122
1967-04-19T06:00:00Z,25.573208,36N,36,-122
1967-04-19T12:00:00Z,5.1638336,36N,36,-122
1967-04-19T18:00:00Z,6.5703907,36N,36,-122
1967-04-20T00:00:00Z,53.315613,36N,36,-122
1967-04-20T06:00:00Z,17.190783,36N,36,-122
1967-04-20T12:00:00Z,0.87713736,36N,36,-122
1967-04-20T18:00:00Z,-16.3325,36N,36,-122
1967-04-21T00:00:00Z,-5.514789,36N,36,-122
1967-04-21T06:00:00Z,-28.876408,36N,36,-122
1967-04-21T12:00:00Z,-40.2919,36N,36,-122
1967-04-21T18:00:00Z,-27.643814,36N,36,-122
1967-04-22T00:00:00Z,45.258514,36N,36,-122
1967-04-22T06:00:00Z,62.091934,36N,36,-122
1967-04-22T12:00:00Z,27.442532,36N,36,-122
1967-04-22T18:00:00Z,34.02848,36N,36,-122
1967-04-23T00:00:00Z,11.590055,36N,36,-122
1967-04-23T06:00:00Z,-8.571361,36N,36,-122
1967-04-23T12:00:00Z,-59.10203,36N,36,-122
1967-04-23T18:00:00Z,-42.984493,36N,36,-122
1967-04-24T00:00:00Z,3.969575,36N,36,-122
1967-04-24T06:00:00Z,10.772779,36N,36,-122
1967-04-24T12:00:00Z,14.928236,36N,36,-122
1967-04-24T18:00:00Z,68.43527,36N,36,-122
1967-04-25T00:00:00Z,158.2793,36N,36,-122
1967-04-25T06:00:00Z,106.241394,36N,36,-122
1967-04-25T12:00:00Z,109.67885,36N,36,-122
1967-04-25T18:00:00Z,62.082962,36N,36,-122
1967-04-26T00:00:00Z,167.9342,36N,36,-122
1967-04-26T06:00:00Z,90.40909,36N,36,-122
1967-04-26T12:00:00Z,54.036743,36N,36,-122
1967-04-26T18:00:00Z,49.287315,36N,36,-122
1967-04-27T00:00:00Z,123.81926,36N,36,-122
1967-04-27T06:00:00Z,61.115593,36N,36,-122
1967-04-27T12:00:00Z,88.254196,36N,36,-122
1967-04-27T18:00:00Z,133.51631,36N,36,-122
1967-04-28T00:00:00Z,195.12048,36N,36,-122
1967-04-28T06:00:00Z,178.21738,36N,36,-122
1967-04-28T12:00:00Z,8.024263,36N,36,-122
1967-04-28T18:00:00Z,-0.8643281,36N,36,-122
1967-04-29T00:00:00Z,86.04387,36N,36,-122
1967-04-29T06:00:00Z,226.87292,36N,36,-122
1967-04-29T12:00:00Z,78.43281,36N,36,-122
1967-04-29T18:00:00Z,145.23167,36N,36,-122
1967-04-30T00:00:00Z,218.02802,36N,36,-122
1967-04-30T06:00:00Z,106.154594,36N,36,-122
1967-04-30T12:00:00Z,178.33182,36N,36,-122
1967-04-30T18:00:00Z,110.446976,36N,36,-122
1967-05-01T00:00:00Z,172.85782,36N,36,-122
1967-05-01T06:00:00Z,77.52989,36N,36,-122
1967-05-01T12:00:00Z,77.36568,36N,36,-122
1967-05-01T18:00:00Z,49.273224,36N,36,-122
1967-05-02T00:00:00Z,122.707825,36N,36,-122
1967-05-02T06:00:00Z,102.76059,36N,36,-122
1967-05-02T12:00:00Z,77.19458,36N,36,-122
1967-05-02T18:00:00Z,161.42816,36N,36,-122
1967-05-03T00:00:00Z,306.26593,36N,36,-122
1967-05-03T06:00:00Z,61.551743,36N,36,-122
